Distanzmaß,TriggerID
0.004204132,6247
0.011426386,10265
0.002470149,6247
0.002180727,6247
5.64E-05,10721
0.000843236,6247
0.009827371,6247
0.000957694,6247
0.001266002,10689
0.018790331,6247
0.006835873,10719
0.026585073,6247
0.010280591,10727
0.000719537,10571
0.001566126,10722
0.021307841,6247
0.001276656,6247
0.002365685,6247
0.002406555,6249
0.002038489,10632
0.005518672,6247
0.002152448,6247
0.000208411,10739
8.80E-05,10739
6.69E-05,10739
0.001345392,6247
0.0028491,10739
0.0008291,10739
0.004950038,10744
0.004400667,6249
0.022658313,6247
0.008296689,6247
0.003132263,6247
1.40E-05,10749
0.001838692,10747
0.001313882,6247
2.62E-06,10753
2.50E-06,10753
0.000107462,10753
2.99E-06,10753
8.49E-06,10753
0.000187205,10753
0.002313624,10753
0.008251441,10753
8.92E-05,10753
0.000917916,10753
0.001261262,6247
0.000142214,10753
0.000854512,10765
0.005555213,2736
0.002181101,10436
0.00207481,10753
2.81E-06,10769
0.019726814,10753
0.003268346,10753
0.007995155,6247
0.005704156,6247
0.020336434,6247
0.000275568,10753
0.023940934,7649
0.000386643,10739
7.76E-06,10777
0.005250417,6247
0.007648375,6247
4.06E-06,10781
0.000278643,10777
0.000117713,10753
0.003897909,9852
7.74E-05,10777
0.015570171,6247
0.000147587,10786
8.86E-05,10788
0.003716882,10789
7.92E-06,10789
2.58E-06,10791
5.17E-07,10792
1.18E-07,10792
1.48E-06,10789
4.06E-06,10793
5.36E-07,10796
0.001021091,10753
0.001003036,10451
2.05E-05,10796
0.010727412,6247
2.69E-05,10796
0.013293325,6247
9.36E-06,10800
0.000654307,9518
0.003714422,6247
2.00E-05,10796
0.003163287,6247
0.014612054,10748
0.004876477,6247
0.000608935,10809
2.68E-05,10796
0.001349866,10571
0.01270573,6247
0.00170281,10344
0.002538411,10596
0.001214473,10810
0.000284053,10796
1.18E-06,10818
1.63E-06,10818
0.000517719,10810
0.000695901,10753
0.000608538,10811
0.00220799,6249
0.000578949,10753
0.002218673,6247
0.02995234,6247
1.49E-05,10810
0.008536763,10818
0.00972529,10450
0.002240836,6247
0.000130406,10818
3.00E-05,10832
0.011294594,10811
0.005201973,6247
0.006960943,10834
0.001011422,6247
0.000198443,10832
0.002791112,6247
0.012473596,10838
0.012476747,10150
0.002542155,6247
7.91E-05,10833
0.001309455,6247
4.15E-05,10843
0.000903242,6247
0.003054295,10810
0.000841211,10847
0.003313931,10847
0.001113878,6247
0.024832721,6247
1.13E-05,10851
8.85E-08,10852
0.002325196,6247
0.000428012,10854
1.26E-05,10852
0.008215727,10847
0.003994259,10834
0.000742263,6247
4.69E-05,10859
0.002101297,10858
0.000616442,6247
0.004720873,5953
0.004671422,6247
0.001254261,10864
4.16E-06,10864
4.83E-09,10866
0.006483939,10616
0.002631373,6247
0.020045089,6247
0.002107968,7998
0.003166996,6247
0.012037123,6247
0.032407704,6247
0.013145994,6247
0.005390274,10874
0.011648823,6247
0.004703584,2849
0.005148951,6247
0.001491165,10818
0.002316244,6247
0.000865643,6247
0.028149449,10796
0.013769901,6247
0.000139718,10884
0.000839945,10152
1.26E-07,10886
0.01066269,10886
0.007162838,6247
0.005182451,10810
0.005230438,2736
0.001173515,6247
0.034688685,10796
0.003054529,6247
0.016740954,6247
0.001757116,6247
0.000878207,6247
0.002154457,6247
0.002341338,6247
0.002601262,6247
0.008747395,6247
0.015075582,6247
0.002442223,6247
0.003202057,10847
7.71E-07,10904
3.81E-06,10905
8.53E-08,10906
0.001495788,6249
0.000642491,10904
0.000629015,10909
0.000106141,10904
0.001302476,6247
0.02200672,6247
0.012889897,6247
0.039414467,6247
1.78E-06,10915
3.97E-06,10916
1.74E-05,10915
0.00043581,10915
0.01135633,5008
0.003749516,6247
0.007740108,10920
0.004465544,6247
0.005260935,6247
0.011783114,6247
0.001374626,10890
0.003144147,6247
0.008011324,6247
0.00716385,6247
0.001281398,10596
0.002924949,6249
0.001852911,10931
1.52E-05,10932
0.002953589,6247
9.32E-06,10934
0.000588742,10935
0.007905882,6247
0.001231691,6247
0.000523791,6247
0.001003891,10522
0.00094623,6247
0.005020525,6247
0.000504634,10942
0.001221187,6247
0.010505201,10942
0.011735407,6247
0.000986624,6247
0.029497781,10920
0.00815893,6247
0.025556421,5320
0.003576167,10950
9.04E-08,10951
0.001680868,6247
0.000250983,10953
0.001627374,6247
0.000194896,10951
0.002227435,6247
9.07E-05,10951
0.009857428,10958
0.007946652,6247
0.000124651,10960
2.81E-06,10960
0.001719952,10960
0.000542576,10953
0.000200026,10963
0.004863872,10960
1.80E-05,10960
0.002440812,6247
0.000185028,10965
0.00676219,10920
0.001824222,10965
0.009915857,10960
0.003744404,6247
0.003465124,10904
0.003244437,6247
0.004417392,10960
0.005205798,7522
0.001064558,6247
0.002953517,2337
0.001396181,6249
0.022006663,9386
0.006841674,10960
0.002002719,6247
0.012053369,6247
0.001047825,6247
0.002838818,6247
0.00544412,10879
0.002732258,6247
0.003351511,6247
0.025498984,6247
0.004393556,10979
0.00127246,6247
0.001290367,6247
0.002024927,6247
0.040369078,5537
0.00151245,10953
5.57E-06,10996
0.00013253,10996
0.003056816,10991
4.06E-06,10960
0.000327742,10996
0.009265203,6247
0.013699827,6247
0.000992221,6247
0.000583178,10996
0.006754564,2736
0.004361708,11006
0.001490576,6247
3.04E-05,11006
0.023733659,6247
0.002127271,4953
0.003407788,6247
0.00082601,11012
0.001258295,9518
0.004967192,11014
0.000142163,10936
0.018239712,11016
0.008238803,6192
0.001521481,9441
0.035344897,10981
1.25E-06,11020
2.37E-05,11021
0.002734754,6247
0.017118941,6247
0.000682186,11024
2.75E-06,11025
8.30E-07,11025
0.00012921,11025
0.000857584,6247
0.001669461,11025
0.004039754,6247
0.02267578,10729
0.003708911,11032
0.001577654,10904
0,7783
0.00053677,11001
0.014712164,5953
0.01866017,10796
3.78E-06,11038
2.68E-07,11039
0.001818989,6247
0.004610259,11022
7.62E-05,11034
0.001326364,6247
0.013898475,11010
0.002141045,11045
0.003039296,10497
2.76E-07,11047
0.000182076,11046
0.002984811,6247
0.001416382,11049
0.009685374,6247
0.001567437,10722
0.002663671,6247
0.0104849,6247
0.00014858,6247
0.00659231,11022
0.005219287,6247
7.98E-08,11058
0.003171043,6247
0.043923838,6247
0.023611958,4837
0.004197185,11058
0.043170818,6247
0.009434371,6247
0.023833436,6247
0,9846
0.01988678,6247
0.005945769,6247
0.002252402,6247
0.001137946,9444
0.001004485,6247
0.001865197,6247
0.020707981,6247
0.00327735,6247
0.0159988,10950
0.002789911,6247
2.25E-06,11077
1.74E-06,11077
1.76E-05,11077
0.00018256,11077
2.37E-05,11077
0.000177368,11077
8.01E-05,11077
2.78E-05,11077
9.38E-05,11077
8.11E-06,11086
2.74E-05,11086
0.000108471,11086
0.001115761,11086
0.000635655,11086
2.14E-05,11086
0.000132103,11086
1.20E-05,11086
2.12E-05,11086
5.92E-05,11095
2.18E-05,11095
3.27E-05,11077
8.59E-05,11077
0.004633498,11077
0.000125169,11077
1.54E-05,11101
0.000341944,11102
0.001340613,10914
0.003486226,11104
0.000275841,11105
0.000310563,11102
8.99E-05,11105
1.78E-05,11108
0.000828499,6247
0.003729388,6247
0.011863932,11105
2.77E-06,11112
0.004193398,11077
0.005555016,6247
0.000115829,11105
0.003453424,11105
0.001191273,11077
0.012392248,6247
0.000117724,11077
0.003595471,11115
0.006262046,11105
0.005285897,11077
0.001491633,11077
0.000324056,11095
0.001495368,6247
0.00603326,6247
0.00120402,6247
0.000250294,10953
0.046635871,6247
0.007975533,6247
0.005198009,11112
0.002077226,11076
0.000796822,11077
0.000443601,11077
0,10469
0.000567152,11077
0.000364796,11134
0.00400018,11115
0.002365243,6247
0.000325578,11139
0.00115834,6247
0.005314396,6247
0.005031922,9653
0.022108951,11105
0.003564416,6249
0.002803228,6247
0.000150028,11147
0.001651273,11147
8.68E-06,11149
0.005607874,10796
0.000367514,11131
0.004302016,6247
0.001258933,11077
0.001079489,6247
0.001289394,6247
0.025322862,6247
0.00550645,6247
0.001082208,6247
0.005211254,6249
0.001542137,6247
0.003390724,11077
0.00359224,11105
0.002138567,6247
0.000981719,11086
0.0014495,11107
0.00011506,11166
0.002965313,10513
0.018732147,11168
0.010935115,10852
1.16E-05,11170
0.015582236,11105
0.045743124,6247
0.001204715,6247
0.007904448,6247
0.006745072,6247
0.002553157,6247
0.003799771,9615
0.003225416,6249
0.001395363,11077
0.001586706,11180
0.000419466,11181
0.001598982,6247
0.001838148,10904
2.39E-06,11184
0.016998651,6247
0.001411843,10278
0.0016584,11187
0.0073163,6247
0.000889239,11095
0.011529026,11022
0.000751793,6247
0.00397275,11105
0.000399177,11193
8.68E-07,11194
8.99E-07,11195
2.50E-06,11194
0.002176283,11181
0.001284096,6247
0.000177092,11199
0.000339545,11199
0.000172555,11197
0.000818455,11199
0.000572713,11197
0.000391809,11199
0.000185473,11197
0.00022117,11199
0.000452223,11197
0.000863118,11197
0.004885784,11199
0.000218996,11197
0.003690475,11199
0.02292875,11199
0.004462385,11199
0.008520002,11062
0.01089582,11197
0.002881366,6247
0.00599262,6247
0.000448483,11077
0.001247569,11214
0.006827056,11197
0.012831487,11221
0.000618261,11077
0.003533266,6247
0.000122885,11197
0.003537288,6247
0.012361896,11199
0.013651405,6247
1.74E-05,11227
0.03414724,11022
0.006597083,11199
0.002041375,11231
0.000424717,11231
0.021276711,11231
0.002087126,11231
0.000514583,11235
2.17E-05,11235
0.001149736,11235
2.20E-08,11238
0.000683973,11199
9.67E-06,11235
3.00E-07,11241
1.17E-07,11242
2.25E-07,11243
0.006605069,11242
0.000204949,11199
0.002361634,6247
0.001409549,11236
0.002389905,11199
0,5729
0.018539086,10322
7.31E-09,11251
0.002335384,6247
0.001285209,6247
0.006649988,11197
0.003444037,6249
0.011145889,6247
0.000339832,11199
0.000128971,11231
0.003286064,11259
0.005708771,6249
0.005154487,6247
7.03E-05,11231
0.006346266,6247
0.038124872,11213
0.00071646,11199
0.00361135,11197
0.001254568,6247
0.001070061,6247
0.000379749,11199
0.000211275,11199
0.003451778,11188
0.00974779,6247
0.00214728,9995
0.000287571,11272
0.000610935,11274
0.001411477,11276
0.011948007,6247
0.005052429,11278
0.029958683,6247
0.001422163,11280
0.015432827,11281
0.005156522,11197
0.001724924,6247
0.00320821,6247
0.013257972,6247
1.19E-05,11286
4.75E-06,11287
1.38E-06,11288
2.05E-06,11286
0.000406453,11290
0.005359611,11231
6.02E-06,11290
0.00078504,6247
1.42E-05,11293
3.37E-05,11295
0.007634801,6247
0.00659288,11280
0.01052652,11298
0.001368704,6247
0.010681187,6247
0.00186938,11077
6.39E-06,11302
0.006972684,4481
0.006483506,11301
0.000552725,10416
0.013994742,11221
0.008642035,11280
0.000970328,10145
0.00064738,11275
0.003371569,6247
0.002465254,6249
0.000529004,11199
0.003583834,11278
0.00118945,6247
0.00256835,10951
2.46E-05,11316
1.19E-05,11317
0.001536863,6247
0.000310826,11317
0.000393874,10559
0.003451011,6249
0.000143905,11309
0.002648758,11322
0.000182979,11324
0.014047533,11324
0.001641534,11326
0.00752806,6247
0.001968297,6247
0.010981004,11329
0.002457712,9573
0.001140606,6247
0.00242564,6247
0.004235145,11333
0.010881335,6247
0.001802457,6247
0.034640346,11320
0.009570478,6247
0.000687665,11199
0.002331736,11339
0.017342183,11280
0.008555865,6247
0.001923564,6247
0.000328769,6247
0.002592482,6247
0.000607143,11199
0.003729356,2736
0.021574073,11298
0.001829334,6247
0.010110685,6247
0.00316547,6249
0.04305421,6247
7.70E-06,11352
0.002485379,11077
0.012431365,6247
0.006285913,11197
0.00174756,11356
0.003458169,11356
0.000159529,11356
0.001597168,6247
0.001696067,11102
0.005664106,11352
0.001346211,6247
0.000132966,11363
0.003339789,6249
0.000301398,11356
0.013872763,6247
0.00010917,11356
3.38E-05,11368
0.001938224,11369
0.003043052,6247
0.006043758,11362
0.002120133,6247
0.012361271,5953
0.009200743,8468
0.006272449,6247
0.002542288,6247
0.000612939,11356
7.43E-05,11378
0.007702458,6247
0.002230989,11380
0.000870913,11356
0.001933463,4992
0.000599989,11356
0.000824571,11356
0.001643557,11231
0.005639162,6247
0.002434442,11356
0.021950831,6247
0.040144051,6247
0.004976511,7602
0.00275413,11241
2.91E-05,11392
0.001478205,6247
0.009675096,6247
0.005289251,11390
0.004455154,6247
0.000266555,11397
4.76E-05,11397
0.003487155,11356
2.98E-05,11397
0.038306686,6247
0.01227301,11396
0.001153471,6247
0.031421245,6247
0.001076471,6247
0.002731653,6247
0.000434392,11405
0.001077439,6247
3.11E-08,11409
0.002998347,11086
0.010369767,11356
0.003005826,6247
0.003683917,6247
0.001841352,6247
0.015475463,11356
0.021596328,6247
1.96E-07,11417
0.000691928,11231
0.006573319,11320
2.13E-07,11420
7.79E-07,11421
0.002918738,6247
0.011072721,6247
0.013006825,6247
0.002688865,6247
0.000484478,11035
0.002667604,9474
0.003407194,11428
0.009541943,6247
0.006493761,6247
0.000713718,11426
0.007061849,6247
0.001983943,6247
0.01991899,6247
0.026682215,7463
0.006781596,11436
0.008455913,6247
0.005918755,6249
0.003278471,11231
0.001680736,6247
0.016486115,10914
0.002082749,11440
0.032405042,6247
0.040001725,11362
0.008959645,11442
0.002457667,6247
0.001893557,6247
0.00217819,9765
0.028878843,10389
0.004428229,11362
0.001550177,2736
0.002138776,6247
0.046997447,6247
2.99E-06,11454
4.29E-07,11454
3.73E-06,11454
2.04E-06,11454
5.31E-06,11454
2.93E-06,11459
7.01E-05,11454
1.11E-05,11454
0.001076016,6247
1.60E-06,11454
8.29E-06,11462
2.37E-06,11465
1.68E-06,11465
9.40E-07,11454
5.52E-06,11465
1.11E-05,11466
8.89E-05,11454
2.97E-06,11465
1.57E-05,11465
8.91E-05,11454
0.000796364,11197
0.005078777,11454
1.26E-05,11454
3.10E-05,11454
2.56E-05,11454
0.001079205,6247
3.60E-05,11454
4.81E-05,11454
4.93E-05,11454
4.91E-05,11465
5.50E-06,11484
9.61E-06,11485
6.06E-05,11454
0.000947465,11067
9.66E-05,11485
0.000492052,10152
9.79E-05,11454
0.000461075,6247
0.003511484,11490
0.002396856,11490
7.41E-05,11491
7.55E-06,11454
0.004905112,6247
0.003555464,11497
0.004375123,7522
0.004058157,6247
0.003711931,11454
0.001209205,6247
0.000463744,11454
0.000280117,11465
0.000118999,11503
0.000149018,11465
0.010658018,6247
0.00345703,11454
0.001060562,6247
0.000904528,11502
0.003080121,6247
4.56E-05,11511
0.001445264,11356
0.00070626,11454
0.006849358,6247
0.000245318,11491
0.027533871,6247
0.005184178,6249
0.000500606,11518
0.000414883,11509
1.68E-06,11520
0.000897694,11454
1.30E-05,11522
0.003186648,11418
0.003223675,6247
0.007382621,11454
0.002040392,6247
0.002580659,6247
0.005074913,10413
0.001213564,6247
0.010754505,11454
0.013885257,11454
0.024485828,6247
0.003693301,6247
0.000258774,11454
0.002001296,6247
0.006104394,6247
0.007817779,11197
0.002765144,6247
0.020833958,11454
0.000287346,11540
3.66E-06,11541
0.014970379,11540
1.64E-06,11543
1.68E-06,11543
3.12E-06,11543
0.003507995,9990
0.010514597,6247
0.005571404,6247
0.001426547,11549
0.009361955,6247
0.00059717,11551
0.00537343,11551
0.000399727,11540
7.42E-06,11554
0.001556117,6247
0.000561844,11550
0.013614144,11551
1.69E-05,11454
0.003577844,6249
0.003495022,11560
0.001189509,6247
0.001033588,6247
0.003813278,11551
2.66E-07,11564
0.002950337,6247
0.011501355,6247
0.003411124,6247
0.008727039,6247
0.004734753,6247
0.007200439,6247
0.016224054,11454
0.002842021,6247
0.004328734,11309
0.003099027,10796
3.15E-05,11575
0.002130041,11454
0.001934901,11577
0.007644394,6247
0.002538043,6247
0.001709316,6247
0.000260592,11575
4.62E-05,11582
0.023034483,11454
7.88E-06,11583
0.001360245,11581
0.001230182,6247
0.003363995,10927
0.001249629,6247
0.001248129,6247
0.00109895,11551
2.21E-06,11591
0.001785257,6247
0.02684283,6247
0.001470654,6247
0.027194143,11454
0.003989616,6249
0.001762055,2736
0.030650677,6247
0.003309796,6247
0.019458233,11599
0,10288
0.002596012,11454
0.006743942,6249
0.014540395,11543
0.016661541,6247
0.00054205,11551
0.002829058,6247
0.000550243,11608
1.71E-05,11609
1.23E-05,11610
3.11E-05,11609
0.003247328,10694
0.024551643,11454
0.002555566,6247
0.029548969,11599
0.027688876,6247
0.008298328,6247
0.009049295,11618
0.00111432,6905
0.019369823,6247
0.025431559,6247
0.007523925,11599
0.003836523,6247
0.019179657,11186
0.0120932,6247
0.005237792,11571
0.00182789,6247
0.017735959,6247
0.013697662,6247
0.006811234,6247
0.021557231,6247
0.003320168,6247
7.29E-05,11633
0.003873907,6247
0.00992736,11362
0.003235719,6247
0.020979728,6247
0.003082649,6247
0.01716562,6247
0.015756539,11636
3.56E-07,11641
0.002128082,6247
0.038397893,11454
2.02E-07,11644
7.95E-07,11644
3.64E-07,11645
1.30E-07,11647
3.50E-07,11644
7.77E-07,11644
8.97E-08,11650
2.19E-07,11650
2.29E-07,11650
1.02E-07,11653
0.00125678,11650
1.14E-06,11650
7.31E-07,11644
7.05E-07,11644
1.65E-05,11644
6.62E-06,11644
4.74E-08,11660
6.16E-07,11660
1.35E-06,11660
2.38E-06,11660
8.64E-07,11660
1.36E-06,11663
1.14E-06,11662
2.54E-06,11660
2.17E-06,11660
5.92E-06,11660
1.09E-07,11660
8.88E-08,11660
6.81E-07,11660
4.47E-07,11660
5.52E-07,11670
1.75E-06,11660
3.37E-06,11660
7.21E-07,11660
7.84E-07,11660
3.14E-08,11660
5.13E-08,11660
9.00E-07,11663
9.54E-07,11660
4.04E-07,11660
6.63E-06,11663
1.06E-06,11660
8.25E-08,11660
6.54E-07,11660
8.24E-07,11660
1.42E-06,11660
5.02E-08,11660
5.95E-06,11662
1.31E-05,11670
4.95E-06,11663
2.02E-06,11662
6.24E-06,11663
3.77E-06,11663
1.28E-06,11660
2.57E-06,11660
0.00103408,11660
3.16E-06,11660
0.001566922,11660
6.94E-06,11660
7.45E-05,11660
3.41E-05,11663
0.001674992,11551
3.28E-06,11705
1.04E-06,11660
2.80E-06,11705
2.15E-05,11660
0.002007031,11710
4.23E-06,11710
5.35E-07,11710
0.001775837,6247
3.69E-06,11712
0.000126481,11660
7.14E-06,11660
0.001663289,6247
6.71E-05,11716
3.95E-05,11705
0.000924864,11660
0.005352345,11718
0.002168405,11660
0.000102953,11660
2.97E-05,11724
6.91E-05,11725
0.001493397,11660
2.10E-05,11660
0.003576161,11660
0.001086016,11718
0.001341022,11660
0.000325456,6247
0.000136663,11660
4.90E-05,11660
5.16E-05,11660
0.006941932,6247
2.16E-05,11660
0.000318237,11660
0.011875122,11660
7.65E-05,11660
0.00538165,6247
0.00014189,11454
0.00414545,6247
0.000847622,11136
0.000211253,11660
2.27E-07,11745
0.002101836,11660
6.40E-05,11747
1.64E-07,11748
7.85E-07,11748
3.79E-06,11748
1.67E-06,11751
2.84E-05,11748
2.96E-06,11753
0.001348375,6247
0.004256402,11660
0.000384161,11660
0.000320479,11748
0.015901223,6247
0.003792565,6247
0.003699539,6247
4.86E-05,11660
0.000289066,11748
2.94E-05,11762
0.001552609,6247
2.18E-05,11763
2.92E-06,11766
1.81E-05,11766
6.30E-06,11768
0.002393991,6247
0.000115825,11747
0.001738106,11660
0.002396921,11627
2.43E-06,11773
2.27E-08,11774
0.01637219,11773
0.00371313,11756
0.002030485,6247
0.001934256,11660
4.96E-05,11768
0.002875855,6247
0.00421406,6249
0.000104413,11751
0.002956095,11782
0.002850196,11080
0.003418888,11540
0.006770388,2059
0.004708067,6247
0.029106547,6247
0.005831496,11787
0.007721856,6247
0.008451706,6247
5.94E-06,11792
0.001893308,11793
0.001833295,6247
0.004334629,11551
0.004007988,11660
0.001498507,11754
0.018969948,11789
0.000852535,11773
0.007427732,11660
0.001210235,11801
0.015508438,6247
0.013835249,11799
0.002352666,6247
0.000422712,11805
0.001024472,11773
0.000465382,11660
2.22E-05,11808
0.016730652,6247
0.00488047,6249
0.00237208,11777
0.010996991,6247
0.015921083,11660
0.013643993,6247
0.005475205,6247
0.003480261,11802
8.61E-05,11660
0.00983255,11660
0.000103604,11813
0.006749286,6247
0.001856162,11551
0.009717859,10960
0.006297642,6247
0.002168337,6247
1.06E-06,11825
0.001361365,11825
0.002237531,11825
0.000517358,11730
0.004997273,6247
0.000216708,11823
0.003417358,11660
0.028817214,6247
0.006066971,11833
0.003009273,6249
0.012101039,11660
0.003353571,6247
0.016273335,11660
2.94E-07,11838
1.18E-06,11838
0.00285685,6247
0.007101762,11773
0.00398724,6249
6.79E-05,11843
0.011980886,11660
0.000446388,11843
0.007620727,6247
0.002542284,10964
0.007744562,11660
0.000229937,11660
0.016080817,6247
4.06E-06,11851
1.02E-05,11851
6.18E-07,11853
8.90E-07,11854
6.41E-06,11851
3.41E-05,11854
0.002928301,6247
7.66E-06,11851
4.72E-06,11859
2.32E-06,11859
0.014562603,6247
0.000143284,11859
2.48E-05,11863
1.51E-05,11863
4.76E-05,11856
1.17E-07,11866
3.30E-07,11867
0.000391925,11868
0.00633951,6247
0.003016611,6247
0.007921212,6247
0.001409198,11773
0.00247477,4035
0.002972675,6247
9.85E-07,11875
0.007352234,11873
0.00046477,11877
0,11168
0.001456925,6247
0.000130519,11873
0.001483885,11881
0.034129323,11660
0.001891165,11882
0.026694537,6247
0.004068002,11877
0.0136579,6247
0.006865673,11886
0.016726311,6247
0.00441218,11324
0.000340046,11890
0.001205221,6247
0.004511021,11890
0.025561211,11660
0.011725245,11887
0.001793309,11877
0.002088018,6247
7.08E-05,11660
0.005709364,11772
0.0030963,6247
0.011289508,6247
0.033930986,11901
5.11E-06,11902
0.001477055,6247
0.002466363,6247
0.00565388,11660
0.001432081,11905
2.11E-05,11907
0.001313713,11660
0.004660453,6247
0.003434074,6247
8.35E-07,11911
0.000313872,11911
2.10E-06,11913
0.000226238,11913
4.18E-06,11913
4.18E-07,11916
3.39E-07,11916
9.42E-05,11916
0.000290552,11913
0.012920038,11022
0.000957227,6247
0.001200095,6247
0.003164307,11921
1.99E-06,11924
0.003172306,11773
0.010756919,6247
0.000308624,11907
0.004316965,6247
2.45E-07,11929
0.00023226,11927
0.004895851,11931
0.000342569,11660
2.64E-06,11933
0.001271132,6247
0.001295861,11931
0.000119326,11936
0.018464924,11937
0.005365006,2737
0.000343096,11937
0.00287315,10124
0.000343433,11940
0.00264177,6249
0.007533324,6247
0.042317652,11660
0.025580312,6247
0.002920928,3980
6.32E-05,11947
0.000105662,11937
0.006899642,11945
0.000164069,11949
0.001981367,6247
0.025741734,11660
1.23E-06,11953
0.004528315,10592
0.001771812,11660
0.001879053,11955
0.002351167,11937
0.006205049,6249
0.00135565,6247
1.67E-05,11954
0.002498722,6247
0.005248108,6247
0.02557661,6247
0.002788513,11964
0.002027537,11937
5.41E-05,11966
4.77E-06,11966
4.56E-07,11966
7.54E-06,11968
4.84E-06,11966
1.50E-06,11971
5.37E-06,11971
3.17E-06,11971
1.26E-05,11966
3.18E-06,11966
6.72E-06,11976
0.000100081,11964
1.61E-05,11966
0.001913911,6247
7.46E-06,11966
3.57E-06,11981
2.00E-06,11981
2.03E-05,11966
0.008590999,11551
0.00045082,11985
0.000460954,11986
5.74E-05,11966
3.00E-05,11987
0.000713106,11964
0.001963813,6247
0.008204346,11987
2.74E-05,11992
6.28E-05,11966
0.002571399,11964
0.000315516,11966
2.33E-05,11996
1.06E-05,11997
3.47E-06,11997
7.96E-06,11998
0.000423185,11966
0.004464774,11551
0.001375,11966
0.003390927,12003
0.004489222,6247
0.000665735,11966
0.000283458,11964
0.002604434,11551
0.003422681,11964
0.007486105,11551
0.007516565,11966
0.000739079,11964
0.002707735,6247
0.001532795,6247
0.00129855,11231
0.002039202,6247
0.000580822,12010
0.000319022,11987
0.007514115,6247
0.026495799,12019
2.80E-07,12020
6.54E-08,12021
7.23E-07,12021
1.01E-06,12021
0.001482989,12021
0.00068636,12021
0.002997903,11913
6.78E-06,12021
0.001259111,12027
0.000962911,11966
0.00019044,12029
0.010381485,12021
0.002922447,6247
0.001095795,12033
0.003027521,11955
2.41E-05,12021
0.002851757,6247
0.007785936,6247
0.01520285,6247
0.001959439,6247
0.012942941,11964
0.011189279,11660
0.019059775,11446
0.002509563,6249
0.001283795,6247
0.015833049,11660
0.000302584,11660
0.001851774,10164
0.00063871,12048
0.006120768,12048
0.011405603,12048
0.00353967,12048
0.000641546,11966
0.021855094,12053
7.08E-07,12054
1.02E-05,12054
0.00645045,9852
0.008646976,11660
0.009642305,12054
0.020908917,12021
0.005887704,12060
0.004686437,6247
2.74E-05,12052
0.001117563,12063
0.00151164,12048
0.005239171,12065
0.0025984,6247
5.27E-05,12067
5.59E-07,12068
1.47E-06,12068
7.46E-07,12070
8.48E-07,12068
9.61E-07,12068
1.23E-06,12068
1.56E-06,12068
7.51E-07,12071
1.99E-06,12068
2.37E-06,12068
2.22E-06,12068
6.36E-06,12068
4.50E-06,12068
4.45E-06,12068
6.57E-06,12068
1.48E-06,12083
1.30E-05,12068
5.42E-07,12068
9.27E-07,12068
1.51E-05,12068
1.90E-05,12068
1.48E-05,12068
9.73E-07,12090
1.83E-05,12068
1.70E-05,12068
8.49E-06,12093
1.40E-05,12068
1.77E-05,12068
3.75E-05,12068
1.62E-05,12068
4.90E-06,12098
2.41E-05,12068
0.002173335,12068
0.001309529,12068
0.001357254,11964
2.08E-06,12068
3.06E-05,12068
3.77E-06,12068
4.15E-05,12068
0.001296251,12068
0,11249
4.76E-05,12068
6.35E-06,12068
0.001355,12068
7.54E-05,12068
0.001746879,12068
1.22E-05,12113
1.91E-07,12115
0.002879393,12068
2.73E-05,12116
0.016883732,12068
0.003010092,12068
8.92E-06,12068
4.94E-05,12120
0.004609739,12068
0.003502656,12068
0.000167078,12068
0.001030349,12068
1.38E-05,12068
0.008165779,12068
0.000359608,12128
1.85E-05,12129
0.002259009,4140
0.000802158,12119
0.012863734,12132
0.002209162,12068
0.003053962,12068
0.001802012,12068
0.010811942,12068
0.006432288,11660
0.000178069,12068
0.001557855,12068
2.84E-05,12068
6.81E-05,12132
1.22E-05,12068
0.000844373,12068
4.82E-06,12144
4.66E-05,12142
3.07E-05,12144
0.000115001,12144
2.88E-06,12148
0.003370678,8020
0.001898584,12068
0.001039031,12061
0.001760155,12068
0.000188301,12068
1.05E-05,12153
0.003588643,12153
0.000706207,12045
0.000156728,12068
0.001664131,6247
0.008633537,6247
0.009709213,448
0.000588059,11409
0.001060633,12153
6.58E-05,12163
3.64E-06,12164
0.000748265,12162
0.022557752,4035
5.44E-05,12163
0.000280927,12068
0.001355381,12068
0.004783315,12068
2.46E-05,12068
0.004309678,3722
0.00360472,9118
0.000452363,11913
0.001385929,6247
0.00245276,12153
0.004727469,6247
0.006317015,6247
0.001596053,12179
0.005384418,8706
4.79E-05,12181
0.003819555,12174
0.000457829,12183
0.000878408,6247
0.00842238,10389
0,10437
0.003070286,6249
0.000396176,12068
0.02070414,5507
0.001783842,6247
0.004222606,6249
0.00630759,12161
0.013872275,6247
0.000589612,12068
0.022802453,11660
0.000474058,12153
0.030039498,6247
0.014459625,11660
0.000707188,12186
0.000455754,12068
1.43E-05,12201
0.002421539,6247
0.001933688,12183
0.004603191,10746
0.002973566,6249
0.001163192,12068
0.002156557,12173
0.006835571,12208
0.004091716,11077
0.01253676,12059
0.00142944,6247
0.008620357,6247
0.001282791,12068
7.11E-06,12214
0.004489286,12010
0.003377926,6247
0.012268155,12217
0.000263704,12068
0.000224374,12216
0.000174534,12217
0.000492562,12221
0.000728135,12068
1.27E-05,12223
0.006292529,12223
2.73E-05,12223
0.014085327,11660
2.02E-06,12227
0.025902107,11964
0.0004381,12208
